"Timestamp","¿Acepta participar?","Edad (años)","Nivel educativo alcanzado","Área/s de investigación","¿Ha participado en un proyecto de investigación (v. g., UBACyT, CONICET) en los últimos 5 años?","¿Ha publicado en una revista indexada con referato (v. g., Scopus, Scimago, Scielo) en los últimos 5 años?","Marque su posición actual en la Facultad de Psicología de la UBA","¿Qué tipo de metodología suele predominar en sus estudios?","¿Cree que hay una crisis en la ciencia?","Si su respuesta a la pregunta anterior ha sido “Sí”, señale por qué cree que hay una crisis en la ciencia","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Gran parte de los investigadores solamente publica los estudios en donde obtienen diferencias estadísticamente significativas]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [A las revistas científicas no les interesa publicar resultados que no son estadísticamente significativos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Cuando leo un artículo tengo mayor confianza en la calidad del estudio si los resultados son estadísticamente significativos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Que un resultado no fuera estadísticamente significativo sería un criterio para no seguir investigando esas variables]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Una conclusión científica (por ejemplo, si un tratamiento es mejor que otro) debe estar basado en si el p-valor es o no es estadísticamente significativo]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Un resultado estadísticamente significativo es un resultado importante]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El valor de p < .05 confirma que el hallazgo será útil para la comunidad científica]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El valor de p = .001 confirma que el tamaño del efecto ha sido grande]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Cuando los resultados de diferentes investigadores son contradictorios entonces sería necesario llevar a cabo un estudio de replicación sobre la misma temática]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [La realización de estudios de replicación es necesaria para el avance de la ciencia]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Si los resultados sobre una determinada temática son unánimes por parte de diferentes equipos de investigación entonces los estudios de replicación no son necesarios]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Los estudios de replicación solamente tienen sentido cuando no se detectan diferencias estadísticamente significativas en el estudio original]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [No es necesario replicar un estudio cuando ya se detectaron efectos estadísticamente significativos en el estudio original]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El principal objetivo de las revistas científicas es publicar hallazgos novedosos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [La ciencia avanza más con estudios que plantean hipótesis novedosas que con estudios de replicación de otras investigaciones]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Creo que, en general, los errores que se pueden haber cometido en un estudio científico siempre se detectan y corrigen antes de ser publicados]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Las tareas de revisión y corrección de los manuscritos que llevan a cabo los revisores de las revistas garantizan de forma fiable la calidad de los resultados científicos]"," [Replicar un estudio previo]"," [Pre-registrar un estudio antes de iniciar la recolección de datos]"," [Poner datos recolectados a disposición mediante plataformas o repositorios públicos.]"," [Compartir los métodos analíticos (e.g., scripts de análisis) en plataformas o repositorios públicos]"," [Poner los materiales (e.g., cuestionarios, procedimientos) a disposición mediante plataformas o repositorios públicos]"," [Reportar toda la información necesaria detalladamente para que otras personas puedan replicar mi estudio]"," [Compartir una pre-impresión (pre-print) publicándola en un repositorio público o semi-público]"," [Usar revisión por pares abierta]"," [Publicar en revistas de acceso abierto]"," [Adaptar un test psicométrico]"," [Participar en proyectos abiertos y colaborativos a gran escala]"," [Replicar un estudio previo]"," [Pre-registrar un estudio antes de iniciar la recolección de datos]"," [Poner datos recolectados a disposición mediante plataformas o repositorios públicos]"," [Compartir los métodos analíticos (e.g., scripts de análisis) en plataformas o repositorios públicos]"," [Poner los materiales (e.g., cuestionarios, procedimientos) a disposición mediante plataformas o repositorios públicos]"," [Reportar toda la información necesaria detalladamente para que otras personas puedan replicar mi estudio]"," [Compartir una pre-impresión (pre-print) publicándola en un repositorio de confianza]"," [Usar revisión por partes abierta]"," [Publicar en revistas de acceso abierto]"," [Adaptar un test psicométrico]"," [Participar en proyectos abiertos y colaborativos a gran escala]","¿Cuáles le parecen que son las mayores barreras para la aceptación y puesta en práctica de prácticas de ciencia abierta en su campo y/o lugar de trabajo?","Si aplica, por favor describa brevemente qué barreras ha experimentado para incorporar o mantener prácticas de ciencia abierta","Por último, si posee alguna idea o comentario respecto a esta encuesta o al tema que aborda, por favor escribalo brevemente a continuación "
"2021/07/12 10:49:27 AM GMT-3","Sí","26","Licenciado;estudiante de doctorado","psicologia del desarrollo","Sí","No","No estoy en catedras de uba","Cuantitativa","No","","Bastante de acuerdo","Algo de acuerdo","Bastante de acuerdo","No sé","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Muy de acuerdo","Algo de acuerdo","No sé","No sé","Bastante de acuerdo","No sé","Algo de acuerdo","Bastante de acuerdo","Sí, lo estoy haciendo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Lo intenté, pero no lo completé","Nunca lo hice, pero escuché hablar de eso","Muy importante","No sé","No sé","No sé","Muy importante","Medianamente importante","No sé","No sé","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);5. Falta de tiempo;6. Falta de financiamiento específico","",""
"2021/07/12 11:01:01 AM GMT-3","Sí","27","Licenciado","Evaluación psicológica","Sí","Sí","ATP","Cuantitativa","Sí","Recursos limitados por la financiación y una baja formación en investigación durante el grado.","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Lo intenté, pero no lo completé","Lo intenté, pero no lo completé","Nunca lo hice, pero escuché hablar de eso","Lo intenté, pero no lo completé","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Muy importante","Muy importante","2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);5. Falta de tiempo;13. Las prácticas de ciencia abierta extienden la investigación y la hacen más trabajosa","",""
"2021/07/12 11:02:16 AM GMT-3","Sí","40","Licenciado;Especialización;Maestría","Psicología Social Comunitaria","Sí","Sí","ATP;Adjunto","Cualitativa","Sí","Sí porque hay falta presupuesto y el sistema de investigación está sumamente fragmentado","Muy de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Poco importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;6. Falta de financiamiento específico;13. Las prácticas de ciencia abierta extienden la investigación y la hacen más trabajosa","",""
"2021/07/12 11:30:11 AM GMT-3","Sí","29","Maestría","Psicobiología (tesis de grado)/Educación (tesis maestría)","No","No","ex alumna","MIxta","No","","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Muy importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","No sé","Medianamente importante","Muy importante","Medianamente importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;5. Falta de tiempo;6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos)","Manejo de tiempo y falta de entrenamiento para poner en práctica esta metodología","-Investigar sobre normas que incentiven prácticas de ciencia abierta (ejemplo, si becas como UBACyT u otras mencionan este tipo de prácticas, así como las postulaciones de doctorado en los requerimientos). 
-Hacer una encuesta particular a supervisores/ investigadores principales si es una práctica que incentivan en sus subordinados. "
"2021/07/12 11:58:41 AM GMT-3","Sí","34","Doctorado","Psicolingüística y Neurolingüística","Sí","Sí","ATP","MIxta","Sí","Falta de financiamiento, falta de derechos laborales para gran parte de lxs trabajadorxs de la ciencia (becarixs), dificultad de acceso a los papers (sin SciHub es imposible investigar). La pandemia agravó casi todas las problemáticas.","Bastante de acuerdo","Muy de acuerdo","Bastante de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Nada de acuerdo","No sé","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, ni escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);13. Las prácticas de ciencia abierta extienden la investigación y la hacen más trabajosa;16. No tengo el estatus científico suficiente para hacer revisiones abiertas","",""
"2021/07/12 3:29:37 PM GMT-3","Sí","40","Licenciado","psicología, arte y política ","No","No","ATP","Cualitativa","Sí","porque corre de atrás a la destrucción del planeta","No sé","Algo de acuerdo","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Lo intenté, pero no lo completé","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","No sé","Nada importante","Poco importante","Medianamente importante","Muy importante","Medianamente importante","Poco importante","Nada importante","No sé","Nada importante","Nada importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);5. Falta de tiempo;6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación)","",""
"2021/07/14 8:28:05 AM GMT-3","Sí","35","Especialización","Psicología","Sí","Sí","ATP","MIxta","Sí","Falta financiamiento. Investigación poco estratégica","Nada de acuerdo","Algo de acuerdo","No sé","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","No sé","No sé","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","No sé","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico;15. Las replicaciones no son valoradas;16. No tengo el estatus científico suficiente para hacer revisiones abiertas","",""
"2021/07/14 8:29:31 AM GMT-3","Sí","39","Doctorado","Psicología Social","Sí","Sí","Adjunto","Cuantitativa","No","","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Bastante de acuerdo","Nada de acuerdo","Muy de acuerdo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Muy importante","Medianamente importante","Muy importante","Muy importante","Medianamente importante","Medianamente importante","9. No percibo ninguna barrera;10. El nivel de adopción de prácticas de ciencia abierta son suficientes en mi entorno (área, lugar de trabajo)","",""
"2021/07/14 8:50:48 AM GMT-3","Sí","40","Postdoctorado","Neurociencias","Sí","Sí","Ex ATP","Cuantitativa","Sí","En la ciencia argentina por la falta de financiación y magros sueldos","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Muy de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Medianamente importante","Muy importante","Muy importante","No sé","Medianamente importante","Muy importante","Nada importante","Medianamente importante","Medianamente importante","Muy importante","Muy importante","2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico;8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos)","",""
"2021/07/14 9:14:00 AM GMT-3","Sí","26","Licenciado","Psicología cognitiva y Neuropsicologia","Sí","Sí","ATP","Cuantitativa","No","","Muy de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Muy de acuerdo","No sé","Bastante de acuerdo","Muy de acuerdo","Algo de acuerdo","Nada de acuerdo","No sé","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;3. Falta de información y entrenamiento;6. Falta de financiamiento específico;12. No estoy familiarizado con las prácticas de ciencia abierta;16. No tengo el estatus científico suficiente para hacer revisiones abiertas","",""
"2021/07/14 9:36:08 AM GMT-3","Sí","35","Licenciado;Especialización;Maestría","Salud mental","Sí","No","Asistente inv","Cualitativa","No","","Algo de acuerdo","Algo de acuerdo","No sé","Nada de acuerdo","No sé","Algo de acuerdo","No sé","No sé","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","No sé","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Lo intenté, pero no lo completé","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Medianamente importante","Medianamente importante","Medianamente importante","Poco importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Muy importante","Poco importante","Muy importante","1. Falta de incentivos;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);20. Las prácticas de ciencia abierta limitan la producción de un proyecto","","Interesante. Fue muy difícil completarlo desde el celular porque no se visualizaban bien las opciones de respuesta"
"2021/07/14 11:10:45 AM GMT-3","Sí","56","Doctorado","genero, subjetividad, salud colectiva","Sí","Sí","Adjunto","Cualitativa","Sí","despegada de las necesidades sociales","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;5. Falta de tiempo;6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos);15. Las replicaciones no son valoradas","falta de requirimiento, tiempo y apoyo","muy interesante"
"2021/07/14 2:18:46 PM GMT-3","Sí","27","Licenciado;Especialización;Maestría","Neuropsicología / Neurociencias","Sí","Sí","ATP","Cuantitativa","Sí","Poca transparencia, falta de recursos en Argentina.","Muy de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Lo intenté, pero no lo completé","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);5. Falta de tiempo;6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación)","",""
"2021/07/14 7:10:00 PM GMT-3","Sí","45","Doctorado","Investigación empirica en psicoterapia ","Sí","Sí","JTP","MIxta","No","","Bastante de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Bastante de acuerdo","Muy de acuerdo","Algo de acuerdo","Bastante de acuerdo","Muy de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Muy importante","No sé","Medianamente importante","Medianamente importante","Muy importante","Medianamente importante","Medianamente importante","Poco importante","Muy importante","Poco importante","Muy importante","3. Falta de información y entrenamiento;5. Falta de tiempo;15. Las replicaciones no son valoradas","",""
"2021/07/15 11:23:41 AM GMT-3","Sí","43","Doctorado","orientación vocacional y ocupacional","Sí","Sí","ATP","Cualitativa","No","","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Muy de acuerdo","Algo de acuerdo","Algo de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Medianamente importante","No sé","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;5. Falta de tiempo;6. Falta de financiamiento específico","","no me halle muy representada en los items, es difícil responder cuando se trabaja con metodologías cualitativas"
"2021/07/20 2:40:53 PM GMT-3","Sí","27","Licenciado","Psicologia del desarrollo","Sí","Sí","Co ayudante (recibida) y mi lugar de trabajo en mi beca conicet es el instituto de psico","Cuantitativa","Sí","Poco presupuesto, que permite a menos gente ingresar al area, tambien generando mayor competencia entre los que nos dedicamos a la ciencia para poder seguir avanzando en la carrera pero generando un deficit en la calidad.","Algo de acuerdo","Bastante de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Algo de acuerdo","No sé","Bastante de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Muy importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Poco importante","Medianamente importante","Muy importante","Muy importante","Medianamente importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;5. Falta de tiempo;6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);10. El nivel de adopción de prácticas de ciencia abierta son suficientes en mi entorno (área, lugar de trabajo);13. Las prácticas de ciencia abierta extienden la investigación y la hacen más trabajosa","",""
"2021/07/20 2:52:30 PM GMT-3","Sí","36","Especialización;Maestría","Evaluación psicológica ","Sí","Sí","ATP","Cuantitativa","Sí","Son muchas las causas, las primeras el presupuesto  y el direccionamiento ","Bastante de acuerdo","Bastante de acuerdo","Muy de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Muy de acuerdo","Sí, lo he hecho","Sí, lo estoy haciendo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Sí, lo estoy haciendo","Muy importante","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Poco importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;6. Falta de financiamiento específico","Ninguna ",""
